"from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1913258532222776","Tran Quy Phi","R MỖI NGÀY MỖI CHÚT-NOTE 02-2/11/2016
SO SÁNH 
Để so sánh hai đối tượng bằng nhau không ta dùng hai dấu bằng
> 2==3
[1] FALSE
> 2==2
[1] TRUE
Kết quả là đúng hoặc sai.
> x=2; y=3 /* Bạn có thể ghi nhiều lệnh cách nhau bằng dấu ; rồi mới Enter
> x == y
[1] FALSE
Các phép so sánh khác là >, <, >=, <= như Excel nhưng dấu khác là !=, chứ không phải <>
Nếu hai đối tượng có nhiều phần tử, R sẽ so sánh từng phần tử:
> x= c (1,2,3)
> y= c (1,5,6)
> x == y
[1]  TRUE (1==1) FALSE (2==5) FALSE (3==6)
Kết quả nó sẽ cho ra một dãy sai đúng cho từng cặp phần tử…
Nhưng có khi ta chỉ cần biết TẤT CẢ CẶP đều bằng nhau không. Rất đơn giản:
Có hai cách hỏi R:
Có phải MỖI  x đều bằng MỖI y không (theo thứ tự từng cặp):
>  all(x==y) 
Có phải có một x nào khác y không (theo thứ tự từng cặp):
> any(x!=y)
So sánh hai dữ liệu (là hai bảng) cũng tương tự như vậy. 
Ví dụ, bạn có thể cho hai người khác nhau nhập dữ liệu, sau đó bạn so sánh có bất kỳ sai khác nào không. Đặc biệt, sai khác đó nó nằm ở dòng nào cột nào? Hẹn buổi khác!","2016-11-02T00:01:43+0000","status",NA,"472656846222343_687786271376065",NA,33,2,4
"10206740887835617","Hoang Van Hai","TL=c(346,350)
CN=c(467,320)
SN= c(23,46)
barplot(rbind(TL,CN,SN), beside=TRUE, names=c(""Thung lũng"",""Chân núi"",""Sườn vách núi""), col=c(""red"",""green""),xlab=""Địa hình"",ylab=""Số lượng cây"")
legend(""top"", c(""Tái sinh hạt"",""Tái sinh  chồi""), fill=c(""red"",""green""),box.lty=0)
  Không hiểu em nhầm ở đâu mà không ra được biểu đồ.
Nhờ các thầy giúp em với ah.","2016-11-01T05:10:54+0000","status",NA,"472656846222343_687299514758074",NA,6,3,0
"10206950570583227","An Tom","Trong post trước về hàm attach(), thấy mọi người đã trao đổi nhiều về lợi và hại của hàm này rồi, mình cũng đồng ý là tùy trường hợp mà sử dụng, nhưng chưa thấy ai nói rõ hơn về cơ chế đằng sau của attach(). Mình có viết 1 cái tut ngắn ở đây, hi vọng là giúp các bạn mới không bị confused.

http://rpubs.com/anchu/rattach

Any comments would be appreciated","2016-10-29T09:12:16+0000","link","http://rpubs.com/anchu/rattach","472656846222343_685479764940049",NA,22,2,2
"1913258532222776","Tran Quy Phi","GHI CHÚ VỀ ATTACH
Có bạn cho rằng ""Đừng bao giờ dùng lệnh attach"". Cũng hơi cực đoan. Ở đây xin giải nghĩa một chút về lệnh attach, với một xíu cẩn thận thì attach rất có ích.
Ta có biến gender và age như sau:
> gender=c(1,0,1,1)
> age=c(4,5,2,4)
Tạo data frame:
> dat=data.frame(gender,age)
> dat
  gender age
1      1   4
2      0   5
3      1   2
4      1   4
Để ý tới gender: ở đây có hai gender lận. gender đầu tiên nằm ""ngoài"" (nằm ở môi trường toàn cục, global, theo ngôn ngữ chính thức) và gender nằm ""trong"" dat.
Để chỉ gender nằm trong dat ta dùng dấu $
> dat$gender
[1] 1 0 1 1
khác với
> gender
[1] 1 0 1 1
Không tin bây giờ ta thay đổi gender
> gender=c(0,0,0,0)
thì dat$gender vẫn là 1 0 1 1.
Vì cho gọn (và có thể có lý do khác), nên ta chỉ muốn dùng gender thay cho dat$gender
ta dùng attach 
> attach(dat)
lúc này các ""con"" của dat, là gender và age sẽ ra nằm ""ngoài"". Nhưng bởi vì ở ""ngoài"" đã có gender, nên ta sẽ có cảnh báo:
The following objects are masked _by_ .GlobalEnv: age, gender
Nghĩa là: Các đối tượng sau đây (của dat) age, gender sẽ bị che (ngụy trang!) bởi .GlobalEnv.
Khi gặp câu này, bạn hãy biết rằng mình sẽ dễ dàng phạm sai lầm!
Lúc này mặc dù, đã được attach, nhưng các thành phần age, gender của dat vẫn không được truy xuất trực tiếp, tức là nếu muốn nói gender của dat, bạn vẫn phải ghi là dat$gender.
Muốn mọi việc trở lại ban đầu, đừng làm gì thêm, hãy detach lại
detach(dat)
nếu bạn không muốn nhầm lẫn giữa gender bên ""ngoài"" và gender bên ""trong"" dat.","2016-10-27T22:52:35+0000","status",NA,"472656846222343_684627828358576",NA,20,10,5
"1595146587166138","Hai Nguyen","Trợ giúp về graph in ggplot2, dùng data.table package phối hợp:

Plot thể hiện raw means và 95% CI cho 4 time points (1=Baseline, 2=6 months, 3=12 months, 4=18 months) cùng với ""individual"" linear, quadratic, và cubic trend (vẽ dựa trên predicted values từ output mixed regression model, chứ không regressed on 4 raw means). 

Vấn đề (loay hoay mãi mà không ra, nên nhờ anh chị em giúp đỡ):
1. Làm sao thay đổi values của Visit mà không làm thay đổi 3 individual curves đã vẽ, tức là thay vì x-axis hiển thị 1,2,3,4 , sẽ hiển thị Baseline, 6 months, 12 months, 18 months.

2. Thêm chú thích vào legend của plot: 
-- (blue color) : linear
-- (red color): quadratic
-- (green color): cubic

Mình attach coding và file số liệu dưới đây.
Chân thành cảm ơn sự giúp đỡ từ anh chị em.

Hai.

install.packages(""ggplot2"")
library(ggplot2)
install.packages(""data.table"")
library(data.table)

# Calculate means for each Visit
rpcs12set <- fread(""U:/KDQoL Subscale Means Across Time/Datasets/wPredicted/rpcs12dataset.csv"")
rpcs12mean  <- rpcs12set[, list(RPCS12 = mean(RPCS12, na.rm = T), 
                                stderror = sd(RPCS12, na.rm = T)/sqrt(length(RPCS12))), 
                         by = Visit]

rpcs12mean

# After getting raw means from observations for 4 Visits, 
# we keep in dataset only 2 varibles Pred and Visit (change Pred name to RPCS12)
rpcs12set <- rpcs12set[, !""RPCS12"", with=FALSE]
setnames(rpcs12set, old=c(""Pred""), new=c(""RPCS12""))

# Physical Health Composite Means (SE) across Time 
#  with individual linear (SE) and Quadratic (SE) Regression Lines. Plus DECORATION
p <- ggplot(mapping = aes(x=Visit, y=RPCS12)) + 
  geom_errorbar(aes(ymin=RPCS12-1.96*stderror, ymax=RPCS12+1.96*stderror), width=.1, data = rpcs12mean) +
  geom_line(data = rpcs12mean) +
  geom_point(data = rpcs12mean) +
  xlab(""Visit"") +
  ylab(""Physical Health Composite"") +
  ggtitle(""Physical Health Composite Mean Changes Across Visits"")

p + stat_smooth(method = ""lm"", formula = y ~ x, se = FALSE, size = 1, colour = ""blue"", data = rpcs12set) + 
    stat_smooth(method = ""lm"", formula = y ~ x + I(x^2), se = FALSE, size = 1, colour = ""red"", data = rpcs12set) +
    stat_smooth(method = ""lm"", formula = y ~ x + I(x^2) + I(x^3), se = FALSE, size = 1, colour = ""green"", data = rpcs12set) +
    theme_bw()","2016-10-28T21:28:37+0000","status",NA,"472656846222343_685183418303017",NA,1,2,2
"10154630775082982","Duy Thọ Nguyễn","RMarkdown có hỗ trợ việc kết xuất ra file Word nhưng nhiều ý kiến cho là không ""native"" lắm. Dù sao đi nữa, Microsoft Office vẫn là phần mềm văn phòng thông dụng nhất thế giới và với rất nhiều người, việc sử dụng 1 report trình bày rõ ràng bằng Word hay Power Point vẫn mang lại cảm giác gần gũi và thân thuộc hơn các report định dạng giống báo cáo khoa học (layout mặc định khi compile PDF từ RMarkdown)

Package này hỗ trợ việc kết xuất các report với format của Microsoft Office. Cá nhân mình thì khi review  package thì không thích cách thức viết script tạo report lắm vì nó gợi nhớ  cách thức sử dụng các ngôn ngữ lập trình truyền thống (RMarkdown sử dụng đơn giản hơn và ""expressive"" hơn) 

Nhưng 1 công cụ cho phép bạn làm việc tốt với các sản phẩm của  Microsoft thì bao giờ cũng nên có sẵn trong túi áo để dùng ngay khi cần. 

","2016-10-28T16:56:47+0000","link","http://davidgohel.github.io/ReporteRs/index.html","472656846222343_685076271647065",NA,20,1,7
"2252918234934208","Tín Nguyễn","Giới thiệu sách :

Đây là quyển sách hay về  Statistical Learning (Data Mining, Inference, and Prediction) với nhiều bài tập dùng R.
Mọi người ai muốn tìm hiểu thêm hay muốn download thì có thể vào trang web của tác giả.

","2016-10-28T12:43:32+0000","link","http://www-bcf.usc.edu/~gareth/ISL/","472656846222343_684964514991574",NA,59,2,10
"10208725271269151","Dung Nguyen Chi","Kinh nghiệm xương máu: Đừng bao giờ dùng lệnh attach()

Vừa rồi em có viết một  chương trình dài nhưng lúc chạy thì bị lỗi. Điều tra mãi thì mới biết là do lệnh attach() gây ra. Lúc mới học R chắc ai cũng thích sử dụng lệnh này vì nó tiết kiệm thời gian gõ. Nhưng thật không may, nếu là viết R code, viết function thì lệnh này thật là tai hại. Giải thích như trong hình. 

Nhân tiện đây cũng rất cảm ơn Duy Thọ Nguyễn vì đã chia sẻ việc sử dụng dấu = thay cho dấu <- trong phép gán sẽ gây tai hại. Chi tiết tưởng nhỏ này hóa ra lại gây họa trong nhiều tình huống.","2016-10-27T18:31:21+0000","photo","https://www.facebook.com/photo.php?fbid=10207683524226126&set=gm.684536995034326&type=3","472656846222343_684536995034326",NA,47,11,5
"1916473528585841","Tue Nguyen","[Khắc phục lỗi gõ tiếng Việt với Markdown trong Windows]
Mình thấy có vài bạn gặp vấn đề với việc gõ tiếng Việt trong Markdown, trong khi mình vẫn gõ đc bình thường (Windows 10). Mình nghĩ có khả năng là do các bạn ko chọn đúng mã hóa lúc save file. Các bạn thử làm như thế này xem đc ko.

1. Chọn new file .Rmd, chưa save vội
2. Gõ vài ký tự tiếng việt vào (có dấu má hoặc ư, ô, ê, ... vào nhé)
3. Ctrl + S hoặc click save button.
Lúc đó RStudio sẽ hiện một Pop-up hỏi các bạn muốn lưu file dưới định dạng nào vì nó phát hiện ký tự bạn gõ vào ko phải mã ASCII.
4. Chọn UTF-8 (vì tiếng Việt mã hóa theo Unicode). Nhấn Ok là xong.
(Hình minh họa)","2016-10-28T04:16:09+0000","photo","https://www.facebook.com/photo.php?fbid=1854767234756471&set=gm.684750158346343&type=3","472656846222343_684750158346343",NA,12,3,4
"1849942691933972","Nguyen","Hôm nay em có đọc qua 1 bài báo. Để xử lý các outliers, tác giả dùng kỹ thuật ""winsorization"" sau đó loại các quan sát là outliers.

Google thì em thấy kỹ thuật này có 2 cách để làm:
Cách 1- loại outliers như bài báo trên.
Cách 2- thay thế các outliers bằng những giá trị nhất định

Có anh chị nào đã từng làm kỹ thuật này chưa ạ? Việc thực hiện theo cách 2 có làm lệch lạc bản chất của data đã thu thập không ạ?

Trong R có 1 package tên là robustHD thực hiện điều này. Ngặt nỗi nếu dataframe có missing value thì lệnh wisorize không thể thực hiện được.

Trong STATA cũng có một gói tương tự có cùng chức năng tên là winsor và có thể thực hiện kỹ thuật này với dataframe có missing values. Thao tác tiến hành nhanh với lệnh đơn giản.","2016-10-28T12:49:58+0000","status",NA,"472656846222343_684966688324690",NA,8,3,1
"1205787479527610","Diệp Phong","Sách mới của thím Wickham tuy chưa ra lò nhưng thím ấy đã public trên web rồi :3 :3","2016-10-28T12:11:23+0000","link","http://r4ds.had.co.nz/","472656846222343_684952174992808",NA,68,4,7
"1849942691933972","Nguyen","Mình có vấn đề tí hon này ko biết có anh chị nào đã từng trải qua chưa.

Lấy ví dụ cho dễ trình bày:

Mình có 1 data gồm 4 biến: 
x1 <-  c(1,2,3,4,5,6,7,8,9,10)
x2 <-  c(2,NA,3,4,5,6,1,8,1,20)
x3 <-  c(2,10,99,8,7,6,5,4,1,NA)
x4 <-  c(11,6,33,20,NA,6,4,6,5,20)

data <- data.frame(x1,x2,x3,x4)

Để tính correlation, thông thường mình làm:

data.cor <- na.omit(data)
cor(data.cor) hoặc 
pairs.panels(data.cor, cex.cor =1.5)

Tương đương với: 
cor(data, use= ""complete.obs"")

Với cách này R sẽ xóa các dòng có ít nhất 1 missing obs, sau đó tính bình thường. 

Còn 1 cách nữa là tính correlation cof. cho từng cặp biến:
cor(data, use= ""pairwise.complete.obs"")
pairs.panels(data, cex.cor =1.5)

Với 2 cách khác nhau, kết quả tính ra có khác biệt nhau tùy thuộc vào đặc tính của data. 
Theo kinh nghiệm của mọi người thì bảng correlation trong các paper họ thường dùng cách nào nếu có sự khác biệt tương đối giữa 2 cách ạ?","2016-10-26T06:33:16+0000","status",NA,"472656846222343_683606148460744",NA,2,5,1
"10202996672153443","Nguyễn Cường","Thứ để vọc vạch cho anh em ngày mùa thu buồn buồn! 
Khá là hữu ích cho anh em bắt đầu tập chơi forcasting như em với nền cơ bản OLS, ARIMA và Neural networking... 
Tiện thể thì nó cũng ngắn, đọc tầm 2,3 hôm từ từ là hết sạch. 
khó chịu tí tí là data của course này nằm luôn 1 1 packages(fpp) do Rob J Hyndman và George Athana­sopou­los tạo lập. các bác thao tác như sau để load package cũng là dữ liệu về R nhé: 
install.packages(""fpp"", dependencies=TRUE)
library(fpp)
require(fpp)

","2016-10-27T22:54:19+0000","link","https://www.otexts.org/fpp/1","472656846222343_684628638358495",NA,21,1,3
"10208725271269151","Dung Nguyen Chi","Solution for chapter 3 (Applied Predictive Modeling by Max Kuhn)

http://rpubs.com/chidungkt/221544","2016-10-25T12:26:51+0000","photo","https://www.facebook.com/photo.php?fbid=10207667294540394&set=gm.683053621849330&type=3","472656846222343_683053621849330",NA,35,5,7
"10155067337149710","Le Dang Trung","Hello ngày mới!

Nếu các bạn hỏi R sẽ đi vào cuộc sống như thế nào thì đây là 1 trong những ứng dụng của R:

Các bạn có thể tìm hiểu thêm về PAPI tại đây: http://papi.org.vn","2016-10-28T01:24:44+0000","photo","https://www.facebook.com/photo.php?fbid=10154645887229710&set=gm.684688925019133&type=3","472656846222343_684688925019133",NA,33,2,3
"1627919773889937","Nguyen Chi Thanh","Thảo luận về nghiên cứu
Mong mọi người cùng cho ý kiến để tiếp cận theo hướng nào thì tốt hơn có thể thông kê ra kết quả tốt hơn
Đặt vấn đề, câu hỏi nghiên cứu: mùi thơm của gạo có bị ảnh hưởng một quá trình sấy hay không?
Bối cảnh: 
- Nhà máy vừa trang bị hệ thống sấy lúa (làm khô lúa)
- Ban giám đốc muốn biết mùi thơm của giống gạo có bị suy giảm sau khi sấy qua hệ thống hay không
- Giá trị đo mùi thơm gạo chỉ có ba giá trị: 0: không thơm; 1: thơm nhẹ; 2: Rất thơm. Dựa vào cảm giác của người ngửi và cho điểm lên mẫu đó. Phương pháp đo hàm lượng hợp chất rất phức tạp và đắt đỏ
Cách tiếp cận:
- Đánh giá mùi thơm lúa đầu vào
- Đánh giá mùi thơm lúa đầu ra
- Dựa vào tổng điểm từng nhóm để phân tích (dự kiến là Chi-square hoặc t.test)
- Có mẫu chuẩn để ngửi trước cho ba cấp độ 0: không thơm; 1: thơm nhẹ; 2: Rất thơm
- Các mẫu đánh giá sẽ được mã hóa và lập lại 3 lần cho mỗi mẫu. Người đánh giá hoàn toàn không biết gì về mẫu
Tranh cãi:
Ai sẽ tham gia đánh giá?
1. Chuyên gia (mấy người có kinh nghiệm): số lượng rất ít, coi như chính xác đi cho dễ
2. Rât nhiều người cùng tham gia. Họ sẽ ghi điểm cho các mẫu sau khi ngửi mẫu chuẩn
Có thể cho mình ý kiến giúp nên tiêp cận cách 1 hay cách 2, (hoặc kết hợp cả hai cách-cái này xem như không có nha mọi người vì đúng là không nên thoả hiệp trong nghiên cứu khi phân tích phương pháp)","2016-10-27T03:35:19+0000","status",NA,"472656846222343_684159421738750",NA,6,10,0
"10208725271269151","Dung Nguyen Chi","Sách hay

Cuốn sách này phù hợp với những bạn có nền tảng thống kê không tốt cho đến những bạn có trình độ trung cấp (intermediate). Đây là ba điểm khác biệt của sách so với những cuốn thống kê khác cùng thể loại. 

1. Đề cập đến kĩ năng Data manipulation đầu tiên (như sử dụng gói resharp2) ngay ở những chương đầu. 

2. ĐÚng như tên gọi, ngoài những con số thống kê khô khan còn nhấn mạnh đến data visualization. TẤT CẢ các hình vẽ có trong sách đều có code tươgn ứng. 

3. Viết code ở trình độ rất cơ bản. 

Sách dày 909 trang của Heiberger & Holland (Temple University) và được sử dụng làm giáo trình cho ngành Thống Kê của trường này.","2016-10-25T15:29:53+0000","photo","https://www.facebook.com/photo.php?fbid=10207668186762699&set=gm.683159485172077&type=3","472656846222343_683159485172077",NA,138,6,32
